UUID,Major,Minor,RSSI,X,Y,Timestamp,SessId
b9407f30f5f8466eaff925556b57fe6d,1,9616,-72,1.731968332919255,1.4804702931677018,1494768677375,23
b9407f30f5f8466eaff925556b57fe6d,1,9619,-59,1.8081833068322983,1.4769967627329192,1494768677480,23
b9407f30f5f8466eaff925556b57fe6d,1,9609,-82,1.8277814429813666,1.4761035691925466,1494768677507,23
b9407f30f5f8466eaff925556b57fe6d,1,9617,-75,1.8662518583850933,1.4743502633540373,1494768677560,23
b9407f30f5f8466eaff925556b57fe6d,1,9616,-64,1.8800431393788823,1.4737217197515529,1494768677579,23
b9407f30f5f8466eaff925556b57fe6d,1,9618,-73,1.883672423850932,1.4735563135403726,1494768677584,23
b9407f30f5f8466eaff925556b57fe6d,1,9619,-76,1.9591615408695655,1.470115864347826,1494768677688,23
b9407f30f5f8466eaff925556b57fe6d,1,9609,-78,1.9787596770186338,1.4692226708074534,1494768677715,23
b9407f30f5f8466eaff925556b57fe6d,1,9617,-72,2.0150525217391304,1.4675686086956523,1494768677765,23
b9407f30f5f8466eaff925556b57fe6d,1,9616,-59,2.0266662320496898,1.4670393088198759,1494768677781,23
b9407f30f5f8466eaff925556b57fe6d,1,9618,-61,2.0361023716770186,1.4666092526708074,1494768677794,23
b9407f30f5f8466eaff925556b57fe6d,1,9619,-61,2.1086880611180123,1.463301128447205,1494768677894,23
b9407f30f5f8466eaff925556b57fe6d,1,9609,-84,2.126108626583851,1.4625071786335404,1494768677918,23
b9407f30f5f8466eaff925556b57fe6d,1,9617,-76,2.1667566126708073,1.460654629068323,1494768677974,23
b9407f30f5f8466eaff925556b57fe6d,1,9616,-60,2.1798220367701866,1.4600591667080747,1494768677992,23
b9407f30f5f8466eaff925556b57fe6d,1,9618,-59,2.182725464347826,1.4599268417391305,1494768677996,23
b9407f30f5f8466eaff925556b57fe6d,1,9619,-78,2.2567628675776397,1.4565525550310559,1494768678098,23
b9407f30f5f8466eaff925556b57fe6d,1,9609,-81,2.277812717515528,1.4555931990062112,1494768678127,23
b9407f30f5f8466eaff925556b57fe6d,1,9617,-70,2.316283132919255,1.453839893167702,1494768678180,23
b9407f30f5f8466eaff925556b57fe6d,1,9616,-60,2.3286227001242237,1.4532775120496895,1494768678197,23
b9407f30f5f8466eaff925556b57fe6d,1,9618,-62,2.3308002708074533,1.4531782683229815,1494768678200,23
b9407f30f5f8466eaff925556b57fe6d,1,9619,-81,2.406289387826087,1.4497378191304349,1494768678304,23
b9407f30f5f8466eaff925556b57fe6d,1,9609,-74,2.4345978067080747,1.4484476506832298,1494768678343,23
b9407f30f5f8466eaff925556b57fe6d,1,9617,-69,2.4687130807453417,1.4468928322981367,1494768678390,23
b9407f30f5f8466eaff925556b57fe6d,1,9618,-63,2.4839560755279506,1.44619812621118,1494768678411,23
b9407f30f5f8466eaff925556b57fe6d,1,9619,-78,2.5543641942857147,1.4429892457142857,1494768678508,23
b9407f30f5f8466eaff925556b57fe6d,1,9609,-70,2.5783174718012423,1.441897564720497,1494768678541,23
b9407f30f5f8466eaff925556b57fe6d,1,9617,-70,2.6146103165217394,1.4402435026086957,1494768678591,23
b9407f30f5f8466eaff925556b57fe6d,1,9616,-61,2.6342084526708076,1.439350309068323,1494768678618,23
b9407f30f5f8466eaff925556b57fe6d,1,9618,-64,2.6363860233540373,1.4392510653416148,1494768678621,23
b9407f30f5f8466eaff925556b57fe6d,1,9619,-78,2.7038907145341615,1.4361745098136647,1494768678714,23
b9407f30f5f8466eaff925556b57fe6d,1,9609,-80,2.7285698489440997,1.4350497475776398,1494768678748,23
b9407f30f5f8466eaff925556b57fe6d,1,9617,-82,2.7605075522981366,1.4335941729192547,1494768678792,23
b9407f30f5f8466eaff925556b57fe6d,1,9616,-58,2.7772022608695655,1.432833304347826,1494768678815,23
b9407f30f5f8466eaff925556b57fe6d,1,9618,-64,2.779379831552795,1.432734060621118,1494768678818,23
b9407f30f5f8466eaff925556b57fe6d,1,9609,-81,2.875192941614907,1.4283673366459628,1494768678950,23
b9407f30f5f8466eaff925556b57fe6d,1,9617,-69,2.918018498385093,1.4264155433540373,1494768679009,23
b9407f30f5f8466eaff925556b57fe6d,1,9616,-62,2.9434234896894407,1.4252576998757764,1494768679044,23
b9407f30f5f8466eaff925556b57fe6d,1,9618,-84,2.9448752034782606,1.4251915373913044,1494768679046,23
b9407f30f5f8466eaff925556b57fe6d,1,9619,-85,2.9985886136645963,1.4227435254658385,1494768679120,23
b9407f30f5f8466eaff925556b57fe6d,1,9617,-73,3.057383022111801,1.4200639448447205,1494768679201,23
b9407f30f5f8466eaff925556b57fe6d,1,9616,-60,3.06972258931677,1.419501563726708,1494768679218,23
b9407f30f5f8466eaff925556b57fe6d,1,9619,-83,3.180052837267081,1.4144732149068324,1494768679370,23
b9407f30f5f8466eaff925556b57fe6d,1,9617,-69,3.214893968198758,1.4128853152795031,1494768679418,23
b9407f30f5f8466eaff925556b57fe6d,1,9616,-59,3.2199749664596276,1.412653746583851,1494768679425,23
b9407f30f5f8466eaff925556b57fe6d,1,9609,-81,3.3339344988819875,1.407459991552795,1494768679582,23
b9407f30f5f8466eaff925556b57fe6d,1,9617,-74,3.396358191801242,1.404615004720497,1494768679668,23
b9407f30f5f8466eaff925556b57fe6d,1,9618,-68,3.3999874762732922,1.4044495985093168,1494768679673,23
b9407f30f5f8466eaff925556b57fe6d,1,9619,-97,3.447894031304348,1.402266236521739,1494768679739,23
b9407f30f5f8466eaff925556b57fe6d,1,9609,-82,3.4732990226086957,1.4011083930434782,1494768679774,23
b9407f30f5f8466eaff925556b57fe6d,1,9616,-59,3.5088660104347826,1.3994874121739131,1494768679823,23
b9407f30f5f8466eaff925556b57fe6d,1,9618,-73,3.5233831483229814,1.3988257873291927,1494768679843,23
b9407f30f5f8466eaff925556b57fe6d,1,9616,-71,3.504183543664012,1.3994845653874006,1494768719377,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-69,3.49667567096307,1.4139934276611152,1494768719396,24
b9407f30f5f8466eaff925556b57fe6d,1,9619,-84,3.4642732729905865,1.4766106227371472,1494768719478,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-81,3.4516284347574224,1.5010466013034034,1494768719510,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-83,3.4405642013034035,1.5224280825488776,1494768719538,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-79,3.422782397538016,1.5567911774076757,1494768719583,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-67,3.418830885590152,1.564427420709631,1494768719593,24
b9407f30f5f8466eaff925556b57fe6d,1,9619,-81,3.3820818244750184,1.6354444834178132,1494768719686,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-75,3.3702272886314266,1.6583532133236787,1494768719716,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-78,3.3433570073859524,1.7102796677769734,1494768719784,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-69,3.339010344243302,1.718679535409124,1494768719795,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-82,3.290801898479363,1.8118417036929761,1494768719917,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-82,3.277761909051412,1.8370413065894282,1494768719950,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-74,3.262351012454743,1.866822655467053,1494768719989,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-60,3.2078201475742216,1.9722028130340334,1494768720127,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-84,3.1967559141202027,1.9935842942795077,1494768720155,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-83,3.182925622302679,2.0203111458363505,1494768720190,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-64,3.175022598406952,2.035583632440261,1494768720210,24
b9407f30f5f8466eaff925556b57fe6d,1,9619,-64,3.1410395956553225,2.1012553248370747,1494768720296,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-84,3.125628699058653,2.1310366737146995,1494768720335,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-93,3.114169314409848,2.1531817792903696,1494768720364,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-74,3.1023147785662566,2.176090509196235,1494768720394,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-69,3.0912505451122376,2.1974719904417093,1494768720422,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-70,3.0228893884141925,2.3295789995655323,1494768720595,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-71,3.013010608544533,2.34866960782042,1494768720620,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-85,2.9636167091962347,2.444122649094859,1494768720745,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-79,2.9513670221578567,2.4677950033309197,1494768720776,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-69,2.9323997648081104,2.504448971180304,1494768720824,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-79,2.8604822473569875,2.643428599275887,1494768721006,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-50,2.849813165097755,2.6640464561911656,1494768721033,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-83,2.787774427516293,2.783935476031861,1494768721190,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-73,2.767621716582187,2.8228803168718324,1494768721241,24
b9407f30f5f8466eaff925556b57fe6d,1,9619,-70,2.7324532602461984,2.8908428822592325,1494768721330,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-83,2.720598724402607,2.9137516121650977,1494768721360,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-84,2.7047926766111514,2.9442965853729186,1494768721400,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-76,2.6988654086893558,2.955750950325851,1494768721415,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-59,2.68740602404055,2.977896055901521,1494768721444,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-82,2.6391975782766113,3.071058224185373,1494768721566,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-83,2.6222060769007967,3.10389407038378,1494768721609,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-74,2.6146982041998554,3.118402932657495,1494768721628,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-71,2.606004877914555,3.135202667921796,1494768721650,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-79,2.559377036929761,3.2253103388848663,1494768721768,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-84,2.5415952331643736,3.2596734337436644,1494768721813,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-82,2.5344825116582186,3.2734186716871836,1494768721831,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-72,2.5257891853729184,3.290218406951485,1494768721853,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-79,2.4760001348298335,3.386435072556119,1494768721979,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-83,2.460984389427951,3.415452797103548,1494768722017,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-84,2.454661970311369,3.4276707863866767,1494768722033,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-65,2.4443880392469226,3.44752501897176,1494768722059,24
b9407f30f5f8466eaff925556b57fe6d,1,9619,-87,2.4072438269370022,3.519305706010138,1494768722153,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-76,2.3942038375090515,3.5445053089065897,1494768722186,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-75,2.380373545691528,3.5712321604634325,1494768722221,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-93,2.3716802194062274,3.5880318957277337,1494768722243,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-68,2.3645674979000724,3.601777133671253,1494768722261,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-75,2.3155687497465607,3.6964665506154963,1494768722385,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-75,2.3001578531498916,3.7262478994931207,1494768722424,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-70,2.2859324101375815,3.7537383753801596,1494768722460,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-62,2.2349579060101377,3.85224591397538,1494768722589,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-81,2.219942160608255,3.88126363852281,1494768722627,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-72,2.2092730783490224,3.9018814954380883,1494768722654,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-78,2.2033458104272263,3.9133358603910215,1494768722669,24
b9407f30f5f8466eaff925556b57fe6d,1,9619,-96,2.163830690948588,3.989698293410572,1494768722769,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-78,2.1389361656770456,4.037806626212889,1494768722832,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-76,2.1286622346126,4.0576608587979734,1494768722858,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-73,2.1223398154960176,4.0698788480811015,1494768722874,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-73,2.0531883564083997,4.203513105865316,1494768723049,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-85,2.035011401448226,4.2386398250543085,1494768723095,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-64,2.03343079666908,4.241694322375091,1494768723099,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-81,1.9907544676321507,4.324165750036206,1494768723207,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-74,1.975738722230268,4.353183474583635,1494768723245,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-78,1.964279337581463,4.375328580159305,1494768723274,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-71,1.9571666160753078,4.389073818102824,1494768723292,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-86,1.9038212047791458,4.492163102679218,1494768723427,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-77,1.8919666689355539,4.515071832585083,1494768723457,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-79,1.8777412259232442,4.542562308472123,1494768723493,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-68,1.8769509235336712,4.544089557132512,1494768723495,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-81,1.8299279313540913,4.634960852425779,1494768723614,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-80,1.8026624989138307,4.687650931209269,1494768723683,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-62,1.794759475018103,4.702923417813179,1494768723703,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-79,1.7441801220854454,4.800667332078204,1494768723831,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-75,1.7232371087617668,4.841139421578566,1494768723884,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-75,1.7220516551774077,4.843430294569153,1494768723887,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-70,1.7165195384503984,4.8541210351918895,1494768723901,24
b9407f30f5f8466eaff925556b57fe6d,1,9619,-96,1.6785850237509055,4.927428970890659,1494768723997,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-85,1.6683110926864593,4.947283203475743,1494768724023,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-82,1.6505292889210719,4.981646298334541,1494768724068,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-79,1.6446020209992762,4.993100663287473,1494768724083,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-75,1.6347232411296164,5.012191271542361,1494768724108,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-61,1.5801923762490948,5.117571429109342,1494768724246,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-77,1.5560881533671254,5.164152513251267,1494768724307,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-82,1.5549026997827664,5.166443386241854,1494768724310,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-65,1.5521366414192617,5.171788756553223,1494768724317,24
b9407f30f5f8466eaff925556b57fe6d,1,9619,-88,1.5217099994207097,5.230587829978277,1494768724394,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-77,1.5051136492396817,5.262660051846488,1494768724436,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-84,1.4881221478638667,5.295495898044896,1494768724479,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-79,1.4794288215785665,5.312295633309197,1494768724501,24
b9407f30f5f8466eaff925556b57fe6d,1,9618,-69,1.4715257976828386,5.327568119913106,1494768724521,24
b9407f30f5f8466eaff925556b57fe6d,1,9619,-97,1.4387282485155684,5.390948939319335,1494768724604,24
b9407f30f5f8466eaff925556b57fe6d,1,9609,-77,1.415809479217958,5.435239150470673,1494768724662,24
b9407f30f5f8466eaff925556b57fe6d,1,9617,-85,1.4067210017378713,5.452802510065171,1494768724685,24
b9407f30f5f8466eaff925556b57fe6d,1,9616,-81,1.3992131290369296,5.4673113723388855,1494768724704,24
